Equipo025;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef025;0/0/21;1000000000;Equipo025-0/0/21;down;up
Equipo025;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef025;0/0/22;10000000000;Equipo025-0/0/22;down;down
Equipo025;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef025;0/0/23;10000000000;Equipo025-0/0/23;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/0;1000000000;Equipo026-0/0/0;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/1;1000000000;Equipo026-0/0/1;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/2;1000000000;Equipo026-0/0/2;up;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/3;1000000000;Equipo026-0/0/3;down;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/4;1000000000;Equipo026-0/0/4;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/5;1000000000;Equipo026-0/0/5;up;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/6;1000000000;Equipo026-0/0/6;down;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/7;1000000000;Equipo026-0/0/7;down;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/8;1000000000;Equipo026-0/0/8;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/9;1000000000;Equipo026-0/0/9;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/10;1000000000;Equipo026-0/0/10;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/11;1000000000;Equipo026-0/0/11;up;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/12;1000000000;Equipo026-0/0/12;down;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/13;1000000000;Equipo026-0/0/13;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/14;1000000000;Equipo026-0/0/14;up;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/15;1000000000;Equipo026-0/0/15;down;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/16;1000000000;Equipo026-0/0/16;down;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/17;1000000000;Equipo026-0/0/17;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/18;1000000000;Equipo026-0/0/18;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/19;1000000000;Equipo026-0/0/19;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/20;1000000000;Equipo026-0/0/20;up;down
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/21;1000000000;Equipo026-0/0/21;down;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/22;10000000000;Equipo026-0/0/22;up;up
Equipo026;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef026;0/0/23;10000000000;Equipo026-0/0/23;up;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/0;1000000000;Equipo027-0/0/0;down;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/1;1000000000;Equipo027-0/0/1;down;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/2;1000000000;Equipo027-0/0/2;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/3;1000000000;Equipo027-0/0/3;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/4;1000000000;Equipo027-0/0/4;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/5;1000000000;Equipo027-0/0/5;up;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/6;1000000000;Equipo027-0/0/6;down;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/7;1000000000;Equipo027-0/0/7;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/8;1000000000;Equipo027-0/0/8;up;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/9;1000000000;Equipo027-0/0/9;down;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/10;1000000000;Equipo027-0/0/10;down;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/11;1000000000;Equipo027-0/0/11;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/12;1000000000;Equipo027-0/0/12;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/13;1000000000;Equipo027-0/0/13;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/14;1000000000;Equipo027-0/0/14;up;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/15;1000000000;Equipo027-0/0/15;down;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/16;1000000000;Equipo027-0/0/16;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/17;1000000000;Equipo027-0/0/17;up;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/18;1000000000;Equipo027-0/0/18;down;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/19;1000000000;Equipo027-0/0/19;down;down
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/20;1000000000;Equipo027-0/0/20;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/21;1000000000;Equipo027-0/0/21;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/22;10000000000;Equipo027-0/0/22;up;up
Equipo027;Sitio003;mexico;Cisco;3400;cisco.34.1;abcdef027;0/0/23;10000000000;Equipo027-0/0/23;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/0;1000000000;Equipo028-0/0/0;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/1;1000000000;Equipo028-0/0/1;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/2;1000000000;Equipo028-0/0/2;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/3;1000000000;Equipo028-0/0/3;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/4;1000000000;Equipo028-0/0/4;down;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/5;1000000000;Equipo028-0/0/5;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/6;1000000000;Equipo028-0/0/6;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/7;1000000000;Equipo028-0/0/7;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/8;1000000000;Equipo028-0/0/8;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/9;1000000000;Equipo028-0/0/9;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/10;1000000000;Equipo028-0/0/10;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/11;1000000000;Equipo028-0/0/11;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/12;1000000000;Equipo028-0/0/12;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/13;1000000000;Equipo028-0/0/13;down;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/14;1000000000;Equipo028-0/0/14;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/15;1000000000;Equipo028-0/0/15;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/16;1000000000;Equipo028-0/0/16;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/17;1000000000;Equipo028-0/0/17;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/18;1000000000;Equipo028-0/0/18;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/19;1000000000;Equipo028-0/0/19;up;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/20;1000000000;Equipo028-0/0/20;up;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/21;1000000000;Equipo028-0/0/21;down;up
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/22;10000000000;Equipo028-0/0/22;down;down
Equipo028;Sitio003;mexico;Cisco;3400;cisco.34.4;abcdef028;0/0/23;10000000000;Equipo028-0/0/23;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/0;1000000000;Equipo029-0/0/0;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/1;1000000000;Equipo029-0/0/1;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/2;1000000000;Equipo029-0/0/2;up;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/3;1000000000;Equipo029-0/0/3;down;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/4;1000000000;Equipo029-0/0/4;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/5;1000000000;Equipo029-0/0/5;up;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/6;1000000000;Equipo029-0/0/6;down;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/7;1000000000;Equipo029-0/0/7;down;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/8;1000000000;Equipo029-0/0/8;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/9;1000000000;Equipo029-0/0/9;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/10;1000000000;Equipo029-0/0/10;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/11;1000000000;Equipo029-0/0/11;up;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/12;1000000000;Equipo029-0/0/12;down;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/13;1000000000;Equipo029-0/0/13;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/14;1000000000;Equipo029-0/0/14;up;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/15;1000000000;Equipo029-0/0/15;down;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/16;1000000000;Equipo029-0/0/16;down;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/17;1000000000;Equipo029-0/0/17;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/18;1000000000;Equipo029-0/0/18;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/19;1000000000;Equipo029-0/0/19;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/20;1000000000;Equipo029-0/0/20;up;down
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/21;1000000000;Equipo029-0/0/21;down;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/22;10000000000;Equipo029-0/0/22;up;up
Equipo029;Sitio003;mexico;Cisco;3400;cisco.34.2;abcdef029;0/0/23;10000000000;Equipo029-0/0/23;up;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/0;1000000000;Equipo030-0/0/0;down;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/1;1000000000;Equipo030-0/0/1;down;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/2;1000000000;Equipo030-0/0/2;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/3;1000000000;Equipo030-0/0/3;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/4;1000000000;Equipo030-0/0/4;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/5;1000000000;Equipo030-0/0/5;up;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/6;1000000000;Equipo030-0/0/6;down;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/7;1000000000;Equipo030-0/0/7;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/8;1000000000;Equipo030-0/0/8;up;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/9;1000000000;Equipo030-0/0/9;down;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/10;1000000000;Equipo030-0/0/10;down;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/11;1000000000;Equipo030-0/0/11;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/12;1000000000;Equipo030-0/0/12;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/13;1000000000;Equipo030-0/0/13;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/14;1000000000;Equipo030-0/0/14;up;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/15;1000000000;Equipo030-0/0/15;down;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/16;1000000000;Equipo030-0/0/16;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/17;1000000000;Equipo030-0/0/17;up;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/18;1000000000;Equipo030-0/0/18;down;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/19;1000000000;Equipo030-0/0/19;down;down
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/20;1000000000;Equipo030-0/0/20;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/21;1000000000;Equipo030-0/0/21;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/22;10000000000;Equipo030-0/0/22;up;up
Equipo030;Sitio003;mexico;Cisco;3400;cisco.34.5;abcdef030;0/0/23;10000000000;Equipo030-0/0/23;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/0;1000000000;Equipo031-0/0/0;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/1;1000000000;Equipo031-0/0/1;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/2;1000000000;Equipo031-0/0/2;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/3;1000000000;Equipo031-0/0/3;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/4;1000000000;Equipo031-0/0/4;down;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/5;1000000000;Equipo031-0/0/5;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/6;1000000000;Equipo031-0/0/6;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/7;1000000000;Equipo031-0/0/7;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/8;1000000000;Equipo031-0/0/8;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/9;1000000000;Equipo031-0/0/9;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/10;1000000000;Equipo031-0/0/10;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/11;1000000000;Equipo031-0/0/11;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/12;1000000000;Equipo031-0/0/12;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/13;1000000000;Equipo031-0/0/13;down;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/14;1000000000;Equipo031-0/0/14;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/15;1000000000;Equipo031-0/0/15;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/16;1000000000;Equipo031-0/0/16;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/17;1000000000;Equipo031-0/0/17;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/18;1000000000;Equipo031-0/0/18;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/19;1000000000;Equipo031-0/0/19;up;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/20;1000000000;Equipo031-0/0/20;up;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/21;1000000000;Equipo031-0/0/21;down;up
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/22;10000000000;Equipo031-0/0/22;down;down
Equipo031;Sitio004;mexico;Cisco;3400;cisco.34.1;abcdef031;0/0/23;10000000000;Equipo031-0/0/23;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/0;1000000000;Equipo032-0/0/0;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/1;1000000000;Equipo032-0/0/1;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/2;1000000000;Equipo032-0/0/2;up;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/3;1000000000;Equipo032-0/0/3;down;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/4;1000000000;Equipo032-0/0/4;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/5;1000000000;Equipo032-0/0/5;up;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/6;1000000000;Equipo032-0/0/6;down;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/7;1000000000;Equipo032-0/0/7;down;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/8;1000000000;Equipo032-0/0/8;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/9;1000000000;Equipo032-0/0/9;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/10;1000000000;Equipo032-0/0/10;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/11;1000000000;Equipo032-0/0/11;up;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/12;1000000000;Equipo032-0/0/12;down;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/13;1000000000;Equipo032-0/0/13;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/14;1000000000;Equipo032-0/0/14;up;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/15;1000000000;Equipo032-0/0/15;down;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/16;1000000000;Equipo032-0/0/16;down;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/17;1000000000;Equipo032-0/0/17;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/18;1000000000;Equipo032-0/0/18;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/19;1000000000;Equipo032-0/0/19;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/20;1000000000;Equipo032-0/0/20;up;down
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/21;1000000000;Equipo032-0/0/21;down;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/22;10000000000;Equipo032-0/0/22;up;up
Equipo032;Sitio004;mexico;Cisco;3400;cisco.34.4;abcdef032;0/0/23;10000000000;Equipo032-0/0/23;up;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/0;1000000000;Equipo033-0/0/0;down;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/1;1000000000;Equipo033-0/0/1;down;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/2;1000000000;Equipo033-0/0/2;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/3;1000000000;Equipo033-0/0/3;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/4;1000000000;Equipo033-0/0/4;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/5;1000000000;Equipo033-0/0/5;up;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/6;1000000000;Equipo033-0/0/6;down;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/7;1000000000;Equipo033-0/0/7;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/8;1000000000;Equipo033-0/0/8;up;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/9;1000000000;Equipo033-0/0/9;down;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/10;1000000000;Equipo033-0/0/10;down;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/11;1000000000;Equipo033-0/0/11;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/12;1000000000;Equipo033-0/0/12;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/13;1000000000;Equipo033-0/0/13;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/14;1000000000;Equipo033-0/0/14;up;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/15;1000000000;Equipo033-0/0/15;down;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/16;1000000000;Equipo033-0/0/16;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/17;1000000000;Equipo033-0/0/17;up;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/18;1000000000;Equipo033-0/0/18;down;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/19;1000000000;Equipo033-0/0/19;down;down
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/20;1000000000;Equipo033-0/0/20;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/21;1000000000;Equipo033-0/0/21;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/22;10000000000;Equipo033-0/0/22;up;up
Equipo033;Sitio004;mexico;Cisco;3400;cisco.34.2;abcdef033;0/0/23;10000000000;Equipo033-0/0/23;up;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/0;1000000000;Equipo034-0/0/0;down;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/1;1000000000;Equipo034-0/0/1;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/2;1000000000;Equipo034-0/0/2;up;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/3;1000000000;Equipo034-0/0/3;down;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/4;1000000000;Equipo034-0/0/4;down;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/5;1000000000;Equipo034-0/0/5;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/6;1000000000;Equipo034-0/0/6;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/7;1000000000;Equipo034-0/0/7;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/8;1000000000;Equipo034-0/0/8;up;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/9;1000000000;Equipo034-0/0/9;down;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/10;1000000000;Equipo034-0/0/10;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/11;1000000000;Equipo034-0/0/11;up;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/12;1000000000;Equipo034-0/0/12;down;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/13;1000000000;Equipo034-0/0/13;down;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/14;1000000000;Equipo034-0/0/14;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/15;1000000000;Equipo034-0/0/15;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/16;1000000000;Equipo034-0/0/16;up;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/17;1000000000;Equipo034-0/0/17;up;down
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/18;1000000000;Equipo034-0/0/18;down;up
Equipo034;Sitio004;mexico;Cisco;3400;cisco.34.5;abcdef034;0/0/19;1000000000;Equipo034-0/0/19;up;up
